2010,12,12,200,18.1,0,243,0,0
2010,12,12,300,19.4,0,243,0,0
2010,12,12,400,20.8,0,243,0,0.2
2010,12,12,500,22,0,243,0,1.2
2010,12,12,600,24.2,0,243,0,1.7
2010,12,12,700,25.8,0,243,0,1.9
2010,12,12,800,26.9,0,243,0,1.9
2010,12,12,900,28.6,0,243,0,2
2010,12,12,1000,30.6,0,243,0,2
2010,12,12,1100,32.3,0,243,0,2.1
2010,12,12,1200,35,0,243,0,2.1
2010,12,12,1300,35.7,0,243,0,1.8
2010,12,12,1400,35.9,0,243,0,1.7
2010,12,12,1500,35.7,0,243,0,1.8
2010,12,12,1600,35.9,0,243,0,1.8
2010,12,12,1700,35.4,0,243,0,0.8
2010,12,12,1800,35,0,243,0,0.2
2010,12,12,1900,34.9,0,243,0,0.2
2010,12,12,2000,34,0,243,0,0.1
2010,12,12,2100,33.7,0,243,0,0.1
2010,12,12,2200,33.2,0,243,0,0.1
2010,12,12,2300,32.7,0,243,0,0.1
2010,12,13,0,32.7,0,243,0,0.1
2010,12,13,100,32.7,0,243,0,0.2
2010,12,13,200,32.2,0,243,0,0.1
2010,12,13,300,32.4,0,243,0,0.1
2010,12,13,400,32,0,243,0,0.1
2010,12,13,500,31.7,0,243,0,0.1
2010,12,13,600,31.6,0,243,0,0.1
2010,12,13,700,31.4,0,243,0,0.1
2010,12,13,800,31.4,0,243,0,0.1
2010,12,13,900,30.8,0,243,0,0.1
2010,12,13,1000,29,0,243,0,0
2010,12,13,1100,29.2,0,243,0,0
2010,12,13,1200,30.8,0,243,0,0
2010,12,13,1300,32.7,0,243,0,0
2010,12,13,1400,33.6,3,243,11,0.2
2010,12,13,1500,32.7,5,170,9,0.2
2010,12,13,1600,32.1,8,23,16,0.1
2010,12,13,1700,31.6,6,25,14,0.1
2010,12,13,1800,31.3,13,23,28,0.1
2010,12,13,1900,31.1,11,24,24,0.1
2010,12,13,2000,30.8,11,23,21,0.1
2010,12,13,2100,30.3,7,23,15,0.1
2010,12,13,2200,30.4,5,24,10,0.1
2010,12,13,2300,30.5,9,25,20,0.1
2010,12,14,0,30.9,17,24,23,0.1
2010,12,14,100,31.2,14,24,28,0.1
2010,12,14,200,31.1,13,24,23,0.1
2010,12,14,300,31.5,20,23,33,0.1
2010,12,14,400,31.5,20,23,38,0.1
2010,12,14,500,31.6,22,23,41,0.1
2010,12,14,600,31.3,22,23,35,0.1
2010,12,14,700,31.2,21,23,34,0.1
2010,12,14,800,31.7,22,22,32,0.1
2010,12,14,900,32.2,23,23,34,0.1
2010,12,14,1000,32.6,24,22,39,0.1
2010,12,14,1100,33.1,23,136,36,0.2
2010,12,14,1200,32.3,27,272,49,0.1
2010,12,14,1300,30.3,17,275,31,0
2010,12,14,1400,28.8,8,253,17,0
2010,12,14,1500,27.9,9,278,17,0
2010,12,14,1600,28.4,15,273,33,0
2010,12,14,1700,24.6,7,161,12,0.5
2010,12,14,1800,22.9,8,231,14,0
2010,12,14,1900,22.4,5,230,15,0
2010,12,14,2000,21.5,5,213,12,0.5
2010,12,14,2100,20.4,5,240,8,0.6
2010,12,14,2200,20,7,245,14,0.6
2010,12,14,2300,19.1,6,150,12,0.6
2010,12,15,0,18,3,217,8,0.5
2010,12,15,100,16.9,3,256,7,0.4
2010,12,15,200,15.8,3,240,8,0.4
2010,12,15,300,14.4,4,277,9,0.3
2010,12,15,400,13.9,5,262,11,0.3
2010,12,15,500,14.2,6,268,11,0.4
2010,12,15,600,14.2,6,254,12,0.4
2010,12,15,700,14.1,6,258,12,0.4
2010,12,15,800,13.7,4,233,9,0.3
2010,12,15,900,14.1,7,224,14,0.4
2010,12,15,1000,14.1,7,212,15,0.3
2010,12,15,1100,14.7,5,252,11,0.3
2010,12,15,1200,15.8,5,222,10,0.4
2010,12,15,1300,15.9,7,205,18,0.4
2010,12,15,1400,17.1,4,198,11,0.4
2010,12,15,1500,18.4,3,226,7,0.4
2010,12,15,1600,16.2,7,219,20,0.4
2010,12,15,1700,14.5,8,237,19,0
2010,12,15,1800,13.9,6,225,14,0
2010,12,15,1900,12.9,5,231,13,0
2010,12,15,2000,13,6,151,14,0
2010,12,15,2100,12.7,6,118,11,0
2010,12,15,2200,11.8,7,237,19,0
2010,12,15,2300,10.6,6,254,16,0
2010,12,16,0,10,7,245,16,0
2010,12,16,100,9,3,243,8,0
2010,12,16,200,8.7,3,262,9,0
2010,12,16,300,8.8,3,269,6,0
2010,12,16,400,9.5,1,268,4,0
2010,12,16,500,10.1,2,201,6,0
2010,12,16,600,10.5,3,225,6,0
2010,12,16,700,10.1,6,226,24,0
2010,12,16,800,9.2,3,170,7,0
2010,12,16,900,9.6,3,131,7,0
2010,12,16,1000,11.8,4,144,8,0
2010,12,16,1100,15.6,5,185,11,0
2010,12,16,1200,17.1,5,153,12,0
2010,12,16,1300,16.7,6,183,15,0
2010,12,16,1400,15.4,5,175,13,0
2010,12,16,1500,12.7,8,297,12,0
2010,12,16,1600,11.4,8,322,11,0
2010,12,16,1700,10.1,4,297,9,0
2010,12,16,1800,8.7,8,319,12,0
2010,12,16,1900,9,9,325,11,0
2010,12,16,2000,7.9,5,238,10,0
2010,12,16,2100,6.8,1,211,4,0
2010,12,16,2200,6.4,2,218,5,0
2010,12,16,2300,6.1,4,179,7,0
2010,12,17,0,6.1,3,209,6,0
2010,12,17,100,5.9,3,241,7,0
2010,12,17,200,6,2,232,5,0
2010,12,17,300,7,7,269,11,0
2010,12,17,400,7,8,277,11,0
2010,12,17,500,7,8,282,12,0
2010,12,17,600,7.2,5,254,11,0
2010,12,17,700,7,9,265,12,0
2010,12,17,800,6.9,8,259,12,0
2010,12,17,900,8.2,9,262,14,0
2010,12,17,1000,15,10,243,14,0
2010,12,17,1100,15.8,10,211,17,0
2010,12,17,1200,15.1,11,197,17,0
2010,12,17,1300,15.6,8,194,14,0
2010,12,17,1400,15.9,3,166,10,0
2010,12,17,1500,15.4,3,200,6,0
2010,12,17,1600,12.4,3,215,5,0
2010,12,17,1700,9.9,3,216,4,0
2010,12,17,1800,8.7,3,205,5,0
2010,12,17,1900,9,3,217,4,0
2010,12,17,2000,8.5,4,206,6,0
2010,12,17,2100,7.6,5,239,7,0
2010,12,17,2200,7.8,4,260,7,0
2010,12,17,2300,7.3,4,227,8,0
2010,12,18,0,5.9,3,233,7,0
2010,12,18,100,6.6,4,248,9,0
2010,12,18,200,6.7,4,217,7,0
2010,12,18,300,6.5,4,223,8,0
2010,12,18,400,6.3,3,218,5,0
2010,12,18,500,6.2,4,215,7,0
2010,12,18,600,6,2,246,4,0
2010,12,18,700,6.3,3,222,6,0
2010,12,18,800,8.3,7,204,11,0
2010,12,18,900,9.4,7,204,12,0
2010,12,18,1000,12.4,7,210,11,0
2010,12,18,1100,16.6,6,192,8,0
2010,12,18,1200,17.5,4,194,7,0
2010,12,18,1300,18.4,4,194,8,0
2010,12,18,1400,18.4,8,191,12,0
2010,12,18,1500,18.6,7,186,9,0
2010,12,18,1600,17.9,6,192,9,0
2010,12,18,1700,18.4,5,196,12,0
2010,12,18,1800,17.4,6,204,12,0
2010,12,18,1900,17.4,4,179,10,0
2010,12,18,2000,17.4,2,171,5,0
2010,12,18,2100,17.9,3,154,7,0
2010,12,18,2200,18,3,182,7,0
2010,12,18,2300,17.8,3,249,7,0
2010,12,19,0,18.2,4,200,7,0
2010,12,19,100,18.4,3,186,7,0.1
2010,12,19,200,18.2,7,192,16,0.3
2010,12,19,300,17.8,8,172,21,0.5
2010,12,19,400,17.6,6,169,11,0.6
2010,12,19,500,17.7,4,191,9,0.7
2010,12,19,600,17.5,9,193,16,0.7
2010,12,19,700,16.8,10,192,19,0.6
2010,12,19,800,16.6,7,171,14,0.6
2010,12,19,900,16.7,3,203,10,0.5
2010,12,19,1000,18.7,3,215,6,0
2010,12,19,1100,21.8,3,203,5,0
2010,12,19,1200,24.3,4,174,10,0
2010,12,19,1300,25,2,204,5,0
2010,12,19,1400,23.6,7,196,12,0
2010,12,19,1500,22.7,8,197,12,0
2010,12,19,1600,22.6,6,190,9,0
2010,12,19,1700,21.8,3,210,4,0
2010,12,19,1800,20.2,3,127,10,0
2010,12,19,1900,19.7,3,217,5,0
2010,12,19,2000,19.8,3,250,4,0
2010,12,19,2100,19.8,3,250,4,0
2010,12,19,2200,19.8,3,250,4,0
2010,12,19,2300,19.8,3,250,4,0
2010,12,20,0,19.8,3,250,4,0
2010,12,20,100,19.8,3,250,4,0
2010,12,20,200,19.8,3,250,4,0
2010,12,20,300,19.8,3,250,4,0
2010,12,20,400,19.8,3,250,4,0
2010,12,20,500,19.8,3,250,4,0
2010,12,20,600,19.8,3,250,4,0
2010,12,20,700,19.8,3,250,4,0
2010,12,20,800,18.4,4,230,13,0.3
2010,12,20,900,16,10,186,24,1.2
2010,12,20,1000,24,9,184,21,1.3
2010,12,20,1100,24.7,15,175,36,1.4
2010,12,20,1200,21.4,21,178,42,1.3
2010,12,20,1300,19.9,20,173,39,1.3
2010,12,20,1400,21,9,165,25,1.4
2010,12,20,1500,19.9,7,173,17,1.3
2010,12,20,1600,18,4,191,10,1.3
2010,12,20,1700,16.5,4,223,10,0.5
2010,12,20,1800,15.4,3,253,8,0
2010,12,20,1900,15.7,6,201,11,0
2010,12,20,2000,15.1,6,205,13,0
2010,12,20,2100,14.3,4,234,6,0
2010,12,20,2200,14.6,3,235,6,0
2010,12,20,2300,15,5,231,8,0
2010,12,21,0,15,4,229,8,0
2010,12,21,100,14.2,4,216,7,0
2010,12,21,200,13.7,5,212,8,0
2010,12,21,300,13.3,4,213,7,0
2010,12,21,400,13.2,3,226,6,0
2010,12,21,500,13.7,5,212,10,0
2010,12,21,600,14.2,4,216,8,0
2010,12,21,700,14.5,6,218,11,0
2010,12,21,800,15.1,6,256,10,0
2010,12,21,900,18.7,7,268,11,0
2010,12,21,1000,28.3,4,195,6,0
2010,12,21,1100,29.1,7,180,11,0
2010,12,21,1200,28.4,7,176,11,0
2010,12,21,1300,26.7,7,172,10,0
2010,12,21,1400,26.2,4,187,7,0
2010,12,21,1500,26.7,2,193,6,0
2010,12,21,1600,23.1,4,217,7,0
2010,12,21,1700,20.4,4,218,7,0
2010,12,21,1800,19.6,4,218,7,0
2010,12,21,1900,19.3,4,211,7,0
2010,12,21,2000,19.6,7,212,10,0
2010,12,21,2100,19.1,8,205,10,0
2010,12,21,2200,18.9,7,217,9,0
2010,12,21,2300,18.9,7,217,9,0
2010,12,22,0,18.9,7,217,9,0
2010,12,22,100,18.9,7,217,9,0
2010,12,22,200,18.9,7,217,9,0
2010,12,22,300,18.9,7,217,9,0
2010,12,22,400,18.9,7,217,9,0
2010,12,22,500,18.9,7,217,9,0
2010,12,22,600,18.9,7,217,9,0
2010,12,22,700,18.9,7,217,9,0
2010,12,22,800,19.8,7,210,15,0
2010,12,22,900,23.6,7,193,11,0
2010,12,22,1000,27.5,6,181,11,0
2010,12,22,1100,31.4,7,165,10,0
2010,12,22,1200,31,6,176,10,0
2010,12,22,1300,32.4,5,159,8,0
2010,12,22,1400,30.2,4,182,8,0
2010,12,22,1500,30.7,3,185,6,0
2010,12,22,1600,28.2,6,205,8,0
2010,12,22,1700,25.2,6,210,10,0
2010,12,22,1800,24.5,7,212,10,0
2010,12,22,1900,24.9,6,211,9,0
2010,12,22,2000,24.8,4,210,6,0
2010,12,22,2100,24.9,5,204,7,0
2010,12,22,2200,24.9,6,202,8,0
2010,12,22,2300,24.7,4,211,7,0
2010,12,23,0,0,0,0,0,0
2010,12,23,100,0,0,0,0,0
2010,12,23,200,0,0,0,0,0
2010,12,23,300,0,0,0,0,0
2010,12,23,400,0,0,0,0,0
2010,12,23,500,0,0,0,0,0
2010,12,23,600,0,0,0,0,0
2010,12,23,700,0,0,0,0,0
2010,12,23,800,21.3,1,158,5,0
2010,12,23,900,22,2,236,4,0
2010,12,23,1000,24.7,2,203,5,0
2010,12,23,1100,27.5,3,198,7,0.1
2010,12,23,1200,29.8,4,67,7,0.1
2010,12,23,1300,29,2,91,5,0.1
2010,12,23,1400,28.9,3,126,6,0.1
2010,12,23,1500,27.9,3,146,6,0.1
2010,12,23,1600,26.4,5,145,9,0.1
2010,12,23,1700,25,3,160,7,0
2010,12,23,1800,23.4,2,182,7,0
2010,12,23,1900,21.9,2,211,5,0
2010,12,23,2000,20.5,3,183,8,0
2010,12,23,2100,20,3,164,9,0
2010,12,23,2200,19,3,206,7,0
2010,12,23,2300,18.2,4,245,7,0
2010,12,24,0,17.9,3,166,6,0
2010,12,24,100,17.8,3,229,5,0
2010,12,24,200,17.8,3,158,7,0
2010,12,24,300,17.8,3,193,8,0
2010,12,24,400,18.3,3,185,8,0
2010,12,24,500,19,3,191,8,0
2010,12,24,600,19.2,3,221,9,0
2010,12,24,700,19,2,236,5,0
2010,12,24,800,18.7,4,169,15,0
2010,12,24,900,22.6,7,174,19,0
2010,12,24,1000,31.4,8,134,16,0
2010,12,24,1100,32.1,10,209,19,0
2010,12,24,1200,32.8,15,280,19,0
2010,12,24,1300,31.8,11,259,19,0
2010,12,24,1400,32,9,178,18,0
2010,12,24,1500,31.8,7,175,16,0
2010,12,24,1600,30.1,5,185,11,0
2010,12,24,1700,28.9,4,200,7,0
2010,12,24,1800,28.6,7,211,12,0
2010,12,24,1900,28.8,7,206,11,0
2010,12,24,2000,29.2,8,217,12,0
2010,12,24,2100,29.8,7,215,10,0.1
2010,12,24,2200,30.8,7,199,11,0.2
2010,12,24,2300,32.3,9,203,12,0.2
2010,12,25,0,32.9,7,203,9,0.2
2010,12,25,100,33.1,8,205,12,0.2
2010,12,25,200,33.7,9,209,15,0.2
2010,12,25,300,33.8,8,198,14,0.2
2010,12,25,400,33.6,7,194,12,0.2
2010,12,25,500,32.9,7,207,16,0.2
2010,12,25,600,33.9,10,192,18,0.2
2010,12,25,700,34.2,9,190,17,0.3
2010,12,25,800,34.6,10,189,17,0.3
2010,12,25,900,35.4,9,190,17,0.3
2010,12,25,1000,38.7,8,191,13,0.3
2010,12,25,1100,42,9,188,15,0.4
2010,12,25,1200,44.6,9,188,13,0.5
2010,12,25,1300,44.9,10,185,13,0.5
2010,12,25,1400,43.7,8,190,16,0.5
2010,12,25,1500,41.9,11,192,16,0.5
2010,12,25,1600,38.8,12,195,16,0.4
2010,12,25,1700,37.3,12,193,19,0.3
2010,12,25,1800,36.3,10,191,17,0.3
2010,12,25,1900,36.7,12,201,19,0.4
2010,12,25,2000,36.8,14,199,26,0.4
2010,12,25,2100,37.1,19,196,25,0.4
2010,12,25,2200,37.5,18,200,26,0.4
2010,12,25,2300,36.3,11,198,18,0.3
2010,12,26,0,35.9,14,202,20,0.3
2010,12,26,100,37.5,16,192,20,0.4
2010,12,26,100,37.6,16,192,20,0.4
2010,12,26,200,39.1,16,187,36,0.4
2010,12,26,300,40.2,18,190,30,0.5
2010,12,26,400,40.1,18,189,30,0.5
2010,12,26,500,38.6,16,192,21,0.4
2010,12,26,600,39.3,19,196,29,0.4
2010,12,26,700,39.4,22,200,35,0.4
2010,12,26,800,38.6,22,202,33,0.4
2010,12,26,900,37.4,23,213,36,0.3
2010,12,26,1000,38.8,22,199,37,0.3
2010,12,26,1100,37.6,21,181,35,0.2
2010,12,26,1200,36.2,21,175,38,0.2
2010,12,26,1300,35.3,13,174,38,0.1
2010,12,26,1400,34.2,13,164,30,0.1
2010,12,26,1500,31.7,16,170,30,0
2010,12,26,1600,28.6,17,176,33,0
2010,12,26,1700,26.7,12,175,22,0
2010,12,26,1800,25.7,10,181,26,0
2010,12,26,1900,24.2,11,188,24,0
2010,12,26,2000,22.6,5,110,12,0
2010,12,26,2100,22.1,10,190,25,0
2010,12,26,2200,21.8,12,195,27,0
2010,12,26,2300,21.4,18,193,40,0
2010,12,27,0,20.9,16,193,38,0
2010,12,27,100,20.2,11,190,30,0
2010,12,27,200,18.4,12,162,21,0.1
2010,12,27,300,17.4,11,188,28,0.3
2010,12,27,400,16.5,12,190,20,0.2
2010,12,27,500,15.5,12,188,25,0.2
2010,12,27,600,14.8,13,193,22,0.2
2010,12,27,700,14.8,16,192,27,0.2
2010,12,27,800,14.9,11,185,23,0.2
2010,12,27,900,15.6,13,190,29,0.2
2010,12,27,1000,19.5,16,184,29,0.2
2010,12,27,1100,19,13,190,33,0.2
2010,12,27,1200,19,10,198,24,0.2
2010,12,27,1300,18.1,7,180,18,0.1
2010,12,27,1400,18,8,194,20,0.1
2010,12,27,1500,17.7,8,182,17,0.1
2010,12,27,1600,17,10,181,20,0.1
2010,12,27,1700,15.9,11,189,26,0
2010,12,27,1800,15.6,19,193,28,0
2010,12,27,1900,15.6,19,190,32,0
2010,12,27,2000,15.7,16,190,33,0
2010,12,27,2100,15.9,16,188,31,0
2010,12,27,2200,16,21,174,44,0
2010,12,27,2300,15.7,16,179,39,0
2010,12,28,0,15.5,13,191,31,0
2010,12,28,100,15.3,11,190,22,0
2010,12,28,200,15.7,11,185,21,0
2010,12,28,300,16.2,10,181,19,0
2010,12,28,400,18.1,14,178,32,0
2010,12,28,500,19.3,18,174,32,0
2010,12,28,600,19.8,22,173,38,0
2010,12,28,700,20.1,19,179,37,0
2010,12,28,800,20.2,20,176,39,0
2010,12,28,900,20.7,16,181,31,0
2010,12,28,1000,21.5,20,178,39,0
2010,12,28,1100,23.6,21,178,39,0
2010,12,28,1200,24.4,19,175,46,0
2010,12,28,1300,23.7,15,175,33,0
2010,12,28,1400,23.5,12,178,20,0
2010,12,28,1500,23.6,13,189,19,0
2010,12,28,1600,23.6,13,184,22,0
2010,12,28,1700,22.5,19,175,32,0
2010,12,28,1800,21.5,19,175,32,0
2010,12,28,1900,21.4,21,173,35,0.4
2010,12,28,2000,22,22,174,41,0.8
2010,12,28,2100,22.1,20,176,36,0.7
2010,12,28,2200,22.7,17,183,29,0.7
2010,12,28,2300,22.8,10,181,20,0.7
2010,12,29,0,22.9,14,184,28,0.7
2010,12,29,100,22.5,19,173,28,0.6
2010,12,29,200,21.6,16,174,23,0.4
2010,12,29,300,21.4,14,178,22,0.9
2010,12,29,400,20.6,9,185,17,1.6
2010,12,29,500,20.7,10,192,18,1.8
2010,12,29,600,20.2,16,183,24,2
2010,12,29,700,19.8,12,183,21,2.5
2010,12,29,800,19.8,14,176,24,2.9
2010,12,29,900,19.9,13,177,21,3.4
2010,12,29,1000,20.3,11,181,19,3.9
2010,12,29,1100,21,13,180,25,4.4
2010,12,29,1200,21.6,10,183,19,4.7
2010,12,29,1300,23,6,142,14,5
2010,12,29,1400,23.9,3,51,6,5.3
2010,12,29,1500,23.8,4,169,8,5.9
2010,12,29,1600,18.1,5,145,9,6.1
2010,12,29,1700,13.4,3,123,8,2.3
2010,12,29,1800,10.7,3,165,5,0
2010,12,29,1900,7.7,3,170,8,0.4
2010,12,29,2000,5.1,2,113,5,0.8
2010,12,29,2100,4.8,5,174,7,1.1
2010,12,29,2200,2.6,2,128,5,1.2
2010,12,29,2300,-0.4,4,46,8,1.2
2010,12,30,0,-2.2,4,42,6,1.2
2010,12,30,100,-1.9,5,156,10,1.2
2010,12,30,200,-3.1,4,163,11,1.2
2010,12,30,300,-4.1,5,144,11,1.2
2010,12,30,400,-4.6,4,89,12,1
2010,12,30,500,-5.4,3,34,5,1.2
2010,12,30,600,-6.7,3,78,7,1.1
2010,12,30,700,-7.1,4,97,10,1.1
2010,12,30,800,-8.3,2,74,7,1.1
2010,12,30,900,-9.6,0,46,0,1.1
2010,12,30,1000,-9.2,0,61,0,1.1
2010,12,30,1100,-7.9,3,73,6,1.1
2010,12,30,1200,-7.8,4,107,8,1.1
2010,12,30,1300,-7.8,5,63,9,1.2
2010,12,30,1400,-7.7,5,68,8,1.3
2010,12,30,1500,-7.9,6,118,11,1.3
2010,12,30,1600,-8.5,1,30,9,1.3
2010,12,30,1700,-9.9,0,143,0,0.5
2010,12,30,1800,-10.7,0,95,0,0
2010,12,30,1900,-11.5,0,131,0,0
2010,12,30,2000,-11.5,0,123,0,0
2010,12,30,2100,-12.2,0,83,0,0
2010,12,30,2200,-12,0,163,0,0
2010,12,30,2300,-10.3,0,165,0,0
2010,12,31,0,-10.3,0,129,0,0
2010,12,31,100,-10.8,0,83,0,0
2010,12,31,200,-11.4,0,158,0,0
2010,12,31,300,-11.6,0,130,0,0
2010,12,31,400,-11.7,0,142,0,0
2010,12,31,500,-11.9,0,168,0,0
2010,12,31,600,-11.5,0,231,0,0
2010,12,31,700,-11.1,0,209,0,0
2010,12,31,800,-10.7,0,229,0,0
2010,12,31,900,-9.7,0,211,0,0
2010,12,31,1000,-6.2,0,223,2,0
2010,12,31,1100,2,2,190,6,0
2010,12,31,1200,7.1,4,202,6,0
2010,12,31,1300,6.3,3,189,5,0
2010,12,31,1400,0.1,5,233,14,0
2010,12,31,1500,-2.3,15,280,23,0
2010,12,31,1600,-6.1,14,295,26,0
2010,12,31,1700,-7.4,0,251,0,0
2010,12,31,1800,-7.5,0,207,0,0
2010,12,31,1900,-7.5,0,159,0,0
